platform,listing_id,title,city,bedrooms,bathrooms,price_per_night_usd,rating,review_count,amenities_count,url,last_scraped
Stayinn,87,"Bhub - Room 202 - Gouraud str. - Gemmayze, Beirut","Apartment 17 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$101 / night,5.0,12 reviews,Show All 35 Amenities,https://www.stayinn.com/en/listings/bhub-room-202-gouraud-str-gemmayze-beirut-313163?,2025-11-19T14:26:23.656991
Stayinn,88,Steps 1-BR / Gemmayze,"Apartment 60 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,,5.0,32 reviews,Show All 36 Amenities,https://www.stayinn.com/en/listings/steps-1-br-gemmayze-317289?,2025-11-19T14:26:25.057057
Stayinn,89,Tokyo 1-BR / Gemmayze,"Apartment 60 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,,5.0,32 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/tokyo-1-br-gemmayze-315249?,2025-11-19T14:26:25.063910
Stayinn,90,"Bhub: Entire Space, 5 Boutique Rooms / Gemmayze","House 150 sq. m in Gouraud, Beirut, Beirut Governorate",5 bedrooms,5 bathrooms,$518 / night,5.0,12 reviews,Show All 34 Amenities,https://www.stayinn.com/en/listings/bhub-entire-space-5-boutique-rooms-gemmayze-313159?,2025-11-19T14:26:27.983105
Stayinn,91,Cosmo in The Cube / Sin El Fil,"Apartment 110 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$140 / night,5.0,59 reviews,Show All 49 Amenities,https://www.stayinn.com/en/listings/cosmo-in-the-cube-sin-el-fil-302556?,2025-11-19T14:26:29.024566
Stayinn,92,"Bhub - Room 203 - Gouraud str. - Gemmayze, Beirut","Apartment 19 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$101 / night,5.0,16 reviews,Show All 34 Amenities,https://www.stayinn.com/en/listings/bhub-room-203-gouraud-str-gemmayze-beirut-313160?,2025-11-19T14:26:27.992275
Stayinn,93,Cactus 1-BR / Gemmayze,"Apartment 70 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$200 / night,5.0,8 reviews,Show All 47 Amenities,https://www.stayinn.com/en/listings/cactus-1-br-gemmayze-296138?,2025-11-19T14:26:31.967756
Stayinn,94,Vintage 2-BR / Ashrafieh,"Apartment 110 sq. m in Ashrafieh, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$100 / night,5.0,16 reviews,Show All 52 Amenities,https://www.stayinn.com/en/listings/vintage-2-br-ashrafieh-301245?,2025-11-19T14:26:31.037337
Stayinn,95,Mood 1-BR / Gemmayze,"Apartment 70 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$123 / night,5.0,89 reviews,Show All 42 Amenities,https://www.stayinn.com/en/listings/mood-1-br-gemmayze-296139?,2025-11-19T14:26:32.058244
Stayinn,96,The Hall 2-BR / Gemmayze,"Apartment 120 sq. m in Gouraud, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,,5.0,8 reviews,Show All 43 Amenities,https://www.stayinn.com/en/listings/the-hall-2-br-gemmayze-311940?,2025-11-19T14:26:32.515908
Stayinn,97,Cloud 9: U Park /W Terrace,"Apartment 123 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$120 / night,5.0,54 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/cloud-9-u-park-w-terrace-301727?,2025-11-19T14:26:35.451567
Stayinn,98,Nicole's 2-BR in Gemmayze,"Apartment 100 sq. m in Pasteur, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$100 / night,5.0,15 reviews,Show All 37 Amenities,https://www.stayinn.com/en/listings/nicoles-2-br-in-gemmayze-289382?,2025-11-19T14:26:36.013578
Stayinn,99,"Lush Studio in Bahsa, Batroun","Apartment 40 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$128 / night,5.0,57 reviews,Show All 30 Amenities,https://www.stayinn.com/en/listings/lush-studio-in-bahsa-batroun-287568?,2025-11-19T14:26:36.076160
Stayinn,100,Bonbon in The Cube,"Apartment 120 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,2 bathrooms,$140 / night,5.0,44 reviews,Show All 41 Amenities,https://www.stayinn.com/en/listings/bonbon-in-the-cube-284820?,2025-11-19T14:26:38.885385
Stayinn,101,"Arcades 1 de Bahsa, Batroun","House 30 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$102 / night,5.0,45 reviews,Show All 35 Amenities,https://www.stayinn.com/en/listings/arcades-1-de-bahsa-batroun-282458?,2025-11-19T14:26:39.108723
Stayinn,102,"Arcades 2 de Bahsa, Batroun","House 30 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$103 / night,5.0,67 reviews,Show All 32 Amenities,https://www.stayinn.com/en/listings/arcades-2-de-bahsa-batroun-282439?,2025-11-19T14:26:39.272592
Stayinn,103,"The Cube 11, 2-BR / Sin El Fil","Apartment 120 sq. m in Sin el Fil, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,,5.0,37 reviews,Show All 38 Amenities,https://www.stayinn.com/en/listings/the-cube-11-2-br-sin-el-fil-284832?,2025-11-19T14:26:40.116990
Stayinn,104,Midtown 3-BR / Mar Mikhael,"Apartment 185 sq. m in Armenia, Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,,5.0,4 reviews,Show All 39 Amenities,https://www.stayinn.com/en/listings/midtown-3-br-mar-mikhael-291429?,2025-11-19T14:26:40.318733
Stayinn,105,Boutique Room in Mar Mikhael,"Aparthotel 25 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$74 / night,5.0,44 reviews,Show All 36 Amenities,https://www.stayinn.com/en/listings/boutique-room-in-mar-mikhael-273697?,2025-11-19T14:26:42.727399
Stayinn,106,The Cube 13L in Sin El Fil,"Apartment 70 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$155 / night,5.0,42 reviews,Show All 35 Amenities,https://www.stayinn.com/en/listings/the-cube-13l-in-sin-el-fil-282328?,2025-11-19T14:26:42.786000
Stayinn,107,Les Galets in Batroun,"House 100 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,2 bathrooms,$123 / night,5.0,32 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/les-galets-in-batroun-269028?,2025-11-19T14:26:44.370565
Stayinn,108,Santiago Duplex in Ashrafieh,"Apartment 130 sq. m in Ashrafieh, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$155 / night,5.0,37 reviews,Show All 44 Amenities,https://www.stayinn.com/en/listings/santiago-duplex-in-ashrafieh-263659?,2025-11-19T14:26:44.967519
Stayinn,109,Eagle Nest | 1-BR in Ashrafieh,"Apartment in Ashrafieh, Beirut, Beirut Governorate",1 bedroom,2 bathrooms,$85 / night,5.0,49 reviews,Show All 23 Amenities,https://www.stayinn.com/en/listings/eagle-nest-or-1-br-in-ashrafieh-217151?,2025-11-19T14:26:46.700121
Stayinn,110,Spacious Nest | 1-BR in Ashrafieh,"Apartment in Ashrafieh, Beirut, Beirut Governorate",1 bedroom,2 bathrooms,$80 / night,5.0,32 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/spacious-nest-or-1-br-in-ashrafieh-206609?,2025-11-19T14:26:46.839508
Stayinn,111,The Cube 13R in Sin El Fil,"Apartment 120 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,,5.0,5 reviews,Show All 35 Amenities,https://www.stayinn.com/en/listings/the-cube-13r-in-sin-el-fil-282327?,2025-11-19T14:26:47.356058
Stayinn,112,Rita's 2-BR Apt Mar Mikhael,"Apartment in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$100 / night,5.0,20 reviews,Show All 44 Amenities,https://www.stayinn.com/en/listings/ritas-2-br-apt-mar-mikhael-205582?,2025-11-19T14:26:48.472083
Stayinn,113,Bird Nest | 2-BR in Ashrafieh,"Apartment in Ashrafieh, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$90 / night,5.0,12 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/bird-nest-or-2-br-in-ashrafieh-206607?,2025-11-19T14:26:47.870782
Stayinn,114,Harbor Nest | 2-BR in Ashrafieh,"Apartment in Ashrafieh, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$90 / night,5.0,22 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/harbor-nest-or-2-br-in-ashrafieh-203599?,2025-11-19T14:26:50.722673
Stayinn,115,Perla's 2-BR Apt in Mar Mikhael,"Apartment in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$100 / night,5.0,58 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/perlas-2-br-apt-in-mar-mikhael-205349?,2025-11-19T14:26:51.412573
Stayinn,116,"Standalone 1-BR W/ Terrace, Ashrafieh","House in Ashrafieh, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$90 / night,5.0,79 reviews,Show All 46 Amenities,https://www.stayinn.com/en/listings/standalone-1-br-w-terrace-ashrafieh-203466?,2025-11-19T14:26:52.459631
Stayinn,117,"Cozy 1-BR / Bahsa, Batroun","Apartment 60 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$104 / night,5.0,52 reviews,Show All 36 Amenities,https://www.stayinn.com/en/listings/cozy-1-br-bahsa-batroun-200060?,2025-11-19T14:26:52.690658
Stayinn,118,"Amine 501, 1-BR in Mar Mikhael","Apartment 50 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$94 / night,5.0,33 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/amine-501-1-br-in-mar-mikhael-200057?,2025-11-19T14:26:52.955772
Stayinn,119,Cozy 2-BR / Batroun Souk,"Apartment 65 sq. m in Batroun Souks, Batroun, North Governorate",2 bedrooms,1 bathroom,$91 / night,5.0,27 reviews,Show All 36 Amenities,https://www.stayinn.com/en/listings/cozy-2-br-batroun-souk-200056?,2025-11-19T14:26:54.641939
Stayinn,120,Duplex 3-BR / Batroun Port,"Apartment 150 sq. m in Bahsa, Batroun, North Governorate",3 bedrooms,2 bathrooms,$280 / night,5.0,49 reviews,Show All 39 Amenities,https://www.stayinn.com/en/listings/duplex-3-br-batroun-port-200055?,2025-11-19T14:26:56.911837
Stayinn,121,Comfortable 1BR - Mar Mikhael,"Apartment in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$38 / night,5.0,25 reviews,Show All 33 Amenities,https://www.stayinn.com/en/listings/comfortable-1br-mar-mikhael-200054?,2025-11-19T14:26:57.354280
Stayinn,122,"Exquisite Bahsa, Batroun / 2-BR","Apartment 85 sq. m in Bahsa, Batroun, North Governorate",2 bedrooms,1 bathroom,$110 / night,5.0,87 reviews,Show All 37 Amenities,https://www.stayinn.com/en/listings/exquisite-bahsa-batroun-2-br-200052?,2025-11-19T14:26:57.516181
Stayinn,123,Blackberry Studio in Mar Mikhael,"Apartment 20 sq. m in Alexander Fleming, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5.0,63 reviews,Show All 43 Amenities,https://www.stayinn.com/en/listings/blackberry-studio-in-mar-mikhael-200051?,2025-11-19T14:26:57.159409
Stayinn,124,Cranberry Studio in Mar Mikhael,"Apartment 20 sq. m in Alexander Fleming, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5.0,44 reviews,Show All 37 Amenities,https://www.stayinn.com/en/listings/cranberry-studio-in-mar-mikhael-200050?,2025-11-19T14:26:59.162160
Stayinn,125,Raspberry Studio in Mar Mikhael,"Apartment 20 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5.0,79 reviews,Show All 41 Amenities,https://www.stayinn.com/en/listings/raspberry-studio-in-mar-mikhael-200049?,2025-11-19T14:27:01.349731
Stayinn,126,U Park 1-BR / Sin El Fil,"Apartment 90 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$114 / night,5.0,77 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/u-park-1-br-sin-el-fil-200046?,2025-11-19T14:27:02.494092
Stayinn,127,Blueberry Studio in Mar Mikhael,"Apartment 20 sq. m in Alexander Fleming, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5.0,44 reviews,Show All 37 Amenities,https://www.stayinn.com/en/listings/blueberry-studio-in-mar-mikhael-200048?,2025-11-19T14:27:01.546694
Stayinn,128,"Amine 503, Studio in Mar Mikhael","Apartment 58 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$84 / night,5.0,51 reviews,Show All 47 Amenities,https://www.stayinn.com/en/listings/amine-503-studio-in-mar-mikhael-200045?,2025-11-19T14:27:02.815695
Stayinn,129,Strawberry Studio in Mar Mikhael,"Apartment 25 sq. m in Alexander Fleming, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5.0,126 reviews,Show All 38 Amenities,https://www.stayinn.com/en/listings/strawberry-studio-in-mar-mikhael-200047?,2025-11-19T14:27:01.837054
Stayinn,130,"Amine 504, 2-BR in Mar Mikhael","Apartment 72 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$104 / night,5.0,36 reviews,Show All 41 Amenities,https://www.stayinn.com/en/listings/amine-504-2-br-in-mar-mikhael-200044?,2025-11-19T14:27:05.466305
Stayinn,131,"Amine 601, 1-BR in Mar Mikhael","Apartment 50 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$94 / night,5.0,98 reviews,Show All 43 Amenities,https://www.stayinn.com/en/listings/amine-601-1-br-in-mar-mikhael-200042?,2025-11-19T14:27:06.724146
Stayinn,132,"Amine 602, 1-BR in Mar Mikhael","Apartment 80 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$94 / night,5.0,56 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/amine-602-1-br-in-mar-mikhael-200041?,2025-11-19T14:27:07.280225
Stayinn,133,"Amine 502, 1-BR in Mar Mikhael","Apartment 80 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$94 / night,5.0,71 reviews,Show All 41 Amenities,https://www.stayinn.com/en/listings/amine-502-1-br-in-mar-mikhael-200043?,2025-11-19T14:27:06.355070
Stayinn,134,Achrafieh Rooftop 1-BR W Jacuzzi,"Apartment in Ashrafieh, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$135 / night,5.0,94 reviews,Show All 48 Amenities,https://www.stayinn.com/en/listings/achrafieh-rooftop-1-br-w-jacuzzi-200040?,2025-11-19T14:27:07.199561
Stayinn,135,Luna 2-BR in Mar Mikhael W/24-24 Power,"Apartment 100 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$100 / night,5.0,31 reviews,Show All 46 Amenities,https://www.stayinn.com/en/listings/luna-2-br-in-mar-mikhael-w24-24-power-200038?,2025-11-19T14:27:09.865530
Stayinn,136,"The Cube - 7R, 1-BR / Sin El Fil","Apartment 100 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$110 / night,5.0,74 reviews,Show All 42 Amenities,https://www.stayinn.com/en/listings/the-cube-7r-1-br-sin-el-fil-200033?,2025-11-19T14:27:11.138487
Stayinn,137,Alice 2-BR / Mar Mikhael,"Apartment 100 sq. m in Mar Mikhael, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$100 / night,5.0,61 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/alice-2-br-mar-mikhael-200037?,2025-11-19T14:27:10.606709
Stayinn,138,"Amine 102, 2-BR in Mar Mikhael","Apartment 80 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$104 / night,5.0,66 reviews,Show All 50 Amenities,https://www.stayinn.com/en/listings/amine-102-2-br-in-mar-mikhael-200036?,2025-11-19T14:27:11.679995
Stayinn,139,"The Cube - 7L, 1-BR / Sin El Fil","Apartment in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$130 / night,5.0,68 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/the-cube-7l-1-br-sin-el-fil-200032?,2025-11-19T14:27:12.706733
Stayinn,140,"Amine 604, 2-BR in Mar Mikhael","Apartment 72 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$104 / night,5.0,23 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/amine-604-2-br-in-mar-mikhael-200031?,2025-11-19T14:27:14.309480
Stayinn,141,"Amine 603, Studio in Mar Mikhael","Apartment 58 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5.0,25 reviews,Show All 44 Amenities,https://www.stayinn.com/en/listings/amine-603-studio-in-mar-mikhael-200030?,2025-11-19T14:27:15.370568
Stayinn,142,"Amine 704, 2-BR in Mar Mikhael","Apartment 72 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$104 / night,5.0,36 reviews,Show All 43 Amenities,https://www.stayinn.com/en/listings/amine-704-2-br-in-mar-mikhael-200029?,2025-11-19T14:27:16.070207
Stayinn,143,"Amine 104, 1-BR in Mar Mikhael","Apartment 55 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$94 / night,5.0,66 reviews,Show All 49 Amenities,https://www.stayinn.com/en/listings/amine-104-1-br-in-mar-mikhael-200027?,2025-11-19T14:27:16.985807
Stayinn,144,"Amine 703, Studio in Mar Mikhael","Apartment 58 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$81 / night,5.0,56 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/amine-703-studio-in-mar-mikhael-200028?,2025-11-19T14:27:16.318652
Stayinn,145,"Amine 202, 1-BR in Mar Mikhael","Apartment 80 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$94 / night,5.0,117 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/amine-202-1-br-in-mar-mikhael-200025?,2025-11-19T14:27:19.387614
Stayinn,146,"Amine 204, 2-BR in Mar Mikhael","Apartment 55 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$104 / night,5.0,55 reviews,Show All 49 Amenities,https://www.stayinn.com/en/listings/amine-204-2-br-in-mar-mikhael-200024?,2025-11-19T14:27:19.691685
Stayinn,147,"Amine 201, 1-BR in Mar Mikhael","Apartment 50 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$94 / night,5.0,36 reviews,Show All 42 Amenities,https://www.stayinn.com/en/listings/amine-201-1-br-in-mar-mikhael-200023?,2025-11-19T14:27:20.395876
Stayinn,148,"Amine 206, Studio in Mar Mikhael","Apartment 41 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$79 / night,5.0,103 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/amine-206-studio-in-mar-mikhael-200022?,2025-11-19T14:27:20.734649
Stayinn,149,"Amine 103, 2-BR in Mar Mikhael","Apartment 96 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,,5.0,31 reviews,Show All 50 Amenities,https://www.stayinn.com/en/listings/amine-103-2-br-in-mar-mikhael-200026?,2025-11-19T14:27:22.426899
Stayinn,1,"Brown 8 – 3BR Apt in Sioufi, 8th Floor w/ Balcony","Apartment in Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$200 / night,5.0,0 reviews,Show All 42 Amenities,https://www.stayinn.com/en/listings/brown-8-3br-apt-in-sioufi-8th-floor-w-balcony-451877?,2025-11-20T06:30:58.232865
Stayinn,2,"Brown 9 – 3BR Apt in Sioufi, 9th Floor w/ Parking","Apartment in Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$250 / night,5.0,0 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/brown-9-3br-apt-in-sioufi-9th-floor-w-parking-451846?,2025-11-20T06:30:58.297385
Stayinn,3,Cloe | Modern 2-BR Terrace Apartment in Batroun,"Apartment in Ijdabra, Batroun, North Governorate",2 bedrooms,1 bathroom,$130 / night,5.0,0 reviews,Show All 48 Amenities,https://www.stayinn.com/en/listings/cloe-or-modern-2-br-terrace-apartment-in-batroun-451549?,2025-11-20T06:30:59.423857
Stayinn,4,Marmika | 2BR with Balcony in Mar Mikhael,"Apartment in Gemmayzeh, Beirut",2 bedrooms,1 bathroom,$120 / night,5.0,0 reviews,Show All 48 Amenities,https://www.stayinn.com/en/listings/marmika-or-2br-with-balcony-in-mar-mikhael-442788?,2025-11-20T06:31:01.616990
Stayinn,5,La Villa Kfardebian – Private Pool & Garden Villa,"Villa 250 sq. m in Faraya, Mount Lebanon Governorate",3 bedrooms,4 bathrooms,,5.0,0 reviews,Show All 64 Amenities,https://www.stayinn.com/en/listings/la-villa-kfardebian-private-pool-and-garden-villa-454513?,2025-11-20T06:31:02.211735
Stayinn,6,Le Jardin Kfardebian • Cozy 2BR Apartment with Private Garden,"Apartment in Kfardibian, Mount Lebanon Governorate",2 bedrooms,2 bathrooms,,5.0,0 reviews,Show All 41 Amenities,https://www.stayinn.com/en/listings/le-jardin-kfardebian-cozy-2br-apartment-with-private-garden-454765?,2025-11-20T06:31:02.239311
Stayinn,7,Aura | 2-BR Apt in Gemmayze w/ Balcony,"Apartment in Gemmayze, Beirut",2 bedrooms,1 bathroom,$98 / night,5.0,1 reviews,Show All 42 Amenities,https://www.stayinn.com/en/listings/aura-or-2-br-apt-in-gemmayze-w-balcony-441471?,2025-11-20T06:31:02.330430
Stayinn,8,FutoBaba Garden Loft in Mar Mikhael,"Apartment in Beirut, Mar Mikhael",1 bedroom,1 bathroom,$155 / night,5.0,0 reviews,Show All 38 Amenities,https://www.stayinn.com/en/listings/futobaba-garden-loft-in-mar-mikhael-442789?,2025-11-20T06:31:01.445000
Stayinn,9,Butterwave Sea View 1BR Apt w/ Balcony,"Apartment 39 sq. m in Kfar Abeida, Fadous, North Governorate",1 bedroom,1 bathroom,$100 / night,5.0,2 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/butterwave-sea-view-1br-apt-w-balcony-437322?,2025-11-20T06:31:06.120277
Stayinn,10,Navy | 1-BR Sea-View Escape in Kfar Abida,"Apartment in Kfar Aabida, North Governorate",1 bedroom,1 bathroom,$100 / night,5.0,4 reviews,Show All 39 Amenities,https://www.stayinn.com/en/listings/navy-or-1-br-sea-view-escape-in-kfar-abida-436863?,2025-11-20T06:31:06.387208
Stayinn,11,Wineberry 1-BR w/ Pool,"Apartment in Kfar Aabida, North Governorate",1 bedroom,1 bathroom,$120 / night,5.0,2 reviews,Show All 44 Amenities,https://www.stayinn.com/en/listings/wineberry-1-br-w-pool-436862?,2025-11-20T06:31:06.516285
